Modèle,R² Test,RMSE Log,RMSE Original,MAPE,CV R² Mean,Overfitting
M1 - GB (RandomSearch),0.9999960668167225,0.0025535813979003716,0.5502836844072401,0.16983407511981316,0.9999949574682756,3.904060535298015e-06
M2 - GB (RandomSearch),0.9999960639818511,0.0025545014886092406,0.5480692796099891,0.1700399307944873,0.9999949571062103,3.908254423756752e-06
M2 - GB (GridSearch),0.9999951196331351,0.002844486316213315,0.4984545892612259,0.19485748769082023,0.9999942175880794,4.739979138523864e-06
M1 - GB (GridSearch),0.9999951193118385,0.002844579947376898,0.4988061683110089,0.19507046367494627,0.9999942101732074,4.73860282268479e-06
M1 - RF (GridSearch),0.9999912207112029,0.0038151119092821365,0.7965222256498522,0.26823421040211104,0.9999881107197911,7.259358127953419e-06
M2 - RF (GridSearch),0.9999909054975952,0.003882997268358367,0.814998027985221,0.2722095570469776,0.9999879106091172,7.520106870773091e-06
M1 - RF (RandomSearch),0.9999898842478607,0.004095214966405834,0.7349377307550058,0.28771886804834806,0.9999869765849047,7.809158558580442e-06
M2 - RF (RandomSearch),0.9999891236280221,0.004246387669538013,0.7565838425902419,0.3007112568655572,0.9999866010798989,8.543091565504923e-06
M2 - Lasso,0.7741153860456104,0.6119570452357327,300.8426003101067,68.74412421479975,0.8041428534847552,0.17583693190881655
M1 - Lasso,0.7672309495791176,0.6212125649608514,267.82840731228345,70.37902660961713,0.7957255876046734,0.18254159568105288
M2 - Ridge,0.6465397772029546,0.7655047456476857,93.33667389879459,91.84353294392947,0.6962088335599643,0.3533723374461466
M1 - Ridge,0.6368670808921213,0.7759083478231115,133.14696101949013,96.04018684174895,0.6913747708489384,0.36312121191435975
